,sp_count,up_count,title_cha,title_word,cha_word,up_cha,up_word,bad_word,class
386,0.0,8.0,45.0,9.0,5.0,17.0,88.0,0.0,0
387,0.0,4.0,38.0,7.0,5.4,10.0,57.0,0.0,0
388,1.0,7.0,48.0,10.0,4.8,14.0,70.0,0.0,0
389,2.0,7.0,48.0,7.0,6.9,14.0,100.0,0.0,0
390,0.0,2.0,13.0,2.0,6.5,15.0,100.0,0.0,0
391,2.0,14.0,69.0,13.0,5.3,20.0,107.0,0.0,1
392,0.0,4.0,29.0,7.0,4.1,13.0,57.0,0.0,0
393,4.0,6.0,60.0,7.0,8.6,10.0,85.0,0.0,0
394,0.0,2.0,12.0,2.0,6.0,16.0,100.0,0.0,0
395,4.0,14.0,99.0,16.0,6.2,14.0,87.0,0.0,0
396,2.0,9.0,59.0,9.0,6.6,15.0,100.0,0.0,0
397,0.0,7.0,45.0,7.0,6.4,15.0,100.0,0.0,0
398,0.0,6.0,71.0,14.0,5.1,8.0,42.0,0.0,0
399,0.0,4.0,65.0,13.0,5.0,6.0,30.0,0.0,0
400,3.0,11.0,80.0,17.0,4.7,13.0,64.0,0.0,0
401,1.0,7.0,56.0,9.0,6.2,12.0,77.0,0.0,1
402,3.0,2.0,79.0,16.0,4.9,2.0,12.0,0.0,0
403,3.0,10.0,73.0,14.0,5.2,13.0,71.0,0.0,0
404,2.0,2.0,19.0,4.0,4.8,10.0,50.0,0.0,0
405,2.0,13.0,77.0,17.0,4.5,16.0,76.0,0.0,0
406,2.0,6.0,40.0,7.0,5.7,15.0,85.0,0.0,0
407,1.0,11.0,63.0,11.0,5.7,17.0,100.0,0.0,0
408,0.0,9.0,57.0,11.0,5.2,15.0,81.0,0.0,0
409,4.0,6.0,60.0,12.0,5.0,10.0,50.0,0.0,0
410,2.0,2.0,21.0,6.0,3.5,9.0,33.0,0.0,0
411,0.0,8.0,52.0,9.0,5.8,15.0,88.0,0.0,1
412,3.0,12.0,58.0,14.0,4.1,20.0,85.0,0.0,0
413,0.0,5.0,29.0,7.0,4.1,17.0,71.0,0.0,1
414,2.0,9.0,70.0,13.0,5.4,12.0,69.0,0.0,0
415,1.0,11.0,61.0,13.0,4.7,18.0,84.0,0.0,0
416,0.0,4.0,69.0,12.0,5.8,5.0,33.0,0.0,0
417,4.0,11.0,73.0,15.0,4.9,15.0,73.0,0.0,1
418,1.0,8.0,53.0,11.0,4.8,15.0,72.0,0.0,0
419,0.0,10.0,52.0,10.0,5.2,19.0,100.0,0.0,1
420,1.0,5.0,42.0,7.0,6.0,11.0,71.0,0.0,1
421,2.0,9.0,58.0,9.0,6.4,15.0,100.0,0.0,0
422,3.0,8.0,57.0,10.0,5.7,14.0,80.0,0.0,0
423,2.0,9.0,59.0,11.0,5.4,15.0,81.0,0.0,0
424,0.0,6.0,37.0,9.0,4.1,16.0,66.0,0.0,0
425,2.0,10.0,59.0,11.0,5.4,16.0,90.0,0.0,0
426,0.0,3.0,18.0,3.0,6.0,16.0,100.0,0.0,1
427,0.0,9.0,56.0,9.0,6.2,16.0,100.0,0.0,1
428,6.0,1.0,51.0,8.0,6.4,1.0,12.0,0.0,0
429,2.0,7.0,57.0,10.0,5.7,12.0,70.0,0.0,0
430,1.0,14.0,80.0,14.0,5.7,17.0,100.0,0.0,0
431,4.0,13.0,70.0,14.0,5.0,18.0,92.0,0.0,1
432,1.0,6.0,31.0,7.0,4.4,19.0,85.0,0.0,0
433,1.0,4.0,52.0,7.0,7.4,7.0,57.0,0.0,1
434,0.0,12.0,58.0,13.0,4.5,20.0,92.0,0.0,1
435,0.0,2.0,14.0,2.0,7.0,14.0,100.0,0.0,0
436,2.0,11.0,65.0,12.0,5.4,16.0,91.0,0.0,0
437,4.0,10.0,70.0,11.0,6.4,14.0,90.0,0.0,0
438,2.0,15.0,49.0,10.0,4.9,30.0,150.0,0.0,0
439,3.0,15.0,92.0,15.0,6.1,16.0,100.0,0.0,1
440,1.0,2.0,56.0,12.0,4.7,3.0,16.0,0.0,0
441,0.0,4.0,55.0,9.0,6.1,7.0,44.0,0.0,0
442,1.0,5.0,64.0,10.0,6.4,7.0,50.0,0.0,0
443,2.0,13.0,87.0,15.0,5.8,14.0,86.0,0.0,0
444,2.0,5.0,59.0,13.0,4.5,8.0,38.0,0.0,0
445,1.0,5.0,28.0,5.0,5.6,17.0,100.0,0.0,1
446,4.0,5.0,62.0,11.0,5.6,8.0,45.0,0.0,0
447,0.0,12.0,54.0,12.0,4.5,22.0,100.0,0.0,0
448,2.0,13.0,54.0,12.0,4.5,24.0,108.0,0.0,0
449,0.0,2.0,13.0,2.0,6.5,15.0,100.0,0.0,0
450,0.0,4.0,87.0,17.0,5.1,4.0,23.0,0.0,0
451,2.0,14.0,71.0,17.0,4.2,19.0,82.0,0.0,0
452,4.0,14.0,78.0,15.0,5.2,17.0,93.0,0.0,1
453,1.0,14.0,75.0,15.0,5.0,18.0,93.0,0.0,1
454,0.0,16.0,78.0,15.0,5.2,20.0,106.0,0.0,0
455,2.0,6.0,55.0,10.0,5.5,10.0,60.0,0.0,0
456,0.0,2.0,9.0,2.0,4.5,22.0,100.0,0.0,0
457,2.0,12.0,72.0,14.0,5.1,16.0,85.0,0.0,0
458,0.0,9.0,74.0,12.0,6.2,12.0,75.0,0.0,0
459,1.0,16.0,72.0,16.0,4.5,22.0,100.0,0.0,1
460,1.0,12.0,71.0,15.0,4.7,16.0,80.0,0.0,0
461,1.0,17.0,60.0,11.0,5.5,28.0,154.0,0.0,1
462,1.0,3.0,51.0,9.0,5.7,5.0,33.0,0.0,1
463,0.0,2.0,11.0,2.0,5.5,18.0,100.0,0.0,1
464,2.0,11.0,58.0,12.0,4.8,18.0,91.0,0.0,0
465,0.0,14.0,83.0,16.0,5.2,16.0,87.0,0.0,0
466,3.0,11.0,57.0,11.0,5.2,19.0,100.0,0.0,0
467,0.0,10.0,50.0,11.0,4.5,20.0,90.0,0.0,0
468,4.0,14.0,76.0,14.0,5.4,18.0,100.0,0.0,0
469,2.0,12.0,85.0,14.0,6.1,14.0,85.0,0.0,0
470,1.0,9.0,92.0,18.0,5.1,9.0,50.0,0.0,1
471,0.0,13.0,55.0,12.0,4.6,23.0,108.0,0.0,0
472,0.0,11.0,69.0,13.0,5.3,15.0,84.0,0.0,0
473,0.0,11.0,38.0,10.0,3.8,28.0,110.0,0.0,0
474,0.0,10.0,50.0,9.0,5.6,20.0,111.0,0.0,0
475,2.0,5.0,35.0,8.0,4.4,14.0,62.0,0.0,0
476,4.0,9.0,54.0,12.0,4.5,16.0,75.0,0.0,0
477,0.0,2.0,12.0,2.0,6.0,16.0,100.0,0.0,0
478,5.0,14.0,78.0,15.0,5.2,17.0,93.0,0.0,0
479,2.0,4.0,60.0,9.0,6.7,6.0,44.0,0.0,0
480,5.0,12.0,71.0,15.0,4.7,16.0,80.0,0.0,0
481,0.0,8.0,40.0,9.0,4.4,20.0,88.0,0.0,0
482,0.0,2.0,18.0,2.0,9.0,11.0,100.0,0.0,0
483,3.0,20.0,75.0,16.0,4.7,26.0,125.0,0.0,0
484,0.0,14.0,66.0,15.0,4.4,21.0,93.0,0.0,0
485,0.0,8.0,39.0,8.0,4.9,20.0,100.0,0.0,0
486,1.0,13.0,63.0,14.0,4.5,20.0,92.0,0.0,0
487,0.0,5.0,39.0,7.0,5.6,12.0,71.0,0.0,0
488,4.0,9.0,63.0,9.0,7.0,14.0,100.0,0.0,0
489,0.0,1.0,57.0,10.0,5.7,1.0,10.0,0.0,0
490,1.0,12.0,82.0,15.0,5.5,14.0,80.0,0.0,0
491,2.0,5.0,48.0,9.0,5.3,10.0,55.0,0.0,1
492,2.0,5.0,27.0,5.0,5.4,18.0,100.0,0.0,0
493,1.0,3.0,65.0,12.0,5.4,4.0,25.0,0.0,0
494,1.0,5.0,36.0,9.0,4.0,13.0,55.0,0.0,0
495,3.0,5.0,68.0,12.0,5.7,7.0,41.0,0.0,0
496,3.0,5.0,58.0,9.0,6.4,8.0,55.0,0.0,0
497,0.0,5.0,40.0,9.0,4.4,12.0,55.0,0.0,0
498,2.0,11.0,66.0,11.0,6.0,16.0,100.0,0.0,1
499,0.0,2.0,55.0,12.0,4.6,3.0,16.0,0.0,0
500,1.0,4.0,47.0,11.0,4.3,8.0,36.0,0.0,0
501,0.0,8.0,59.0,10.0,5.9,13.0,80.0,0.0,0
502,0.0,6.0,69.0,13.0,5.3,8.0,46.0,0.0,1
503,1.0,2.0,12.0,3.0,4.0,16.0,66.0,0.0,1
504,3.0,11.0,65.0,12.0,5.4,16.0,91.0,0.0,1
505,1.0,8.0,41.0,8.0,5.1,19.0,100.0,0.0,0
506,4.0,9.0,45.0,11.0,4.1,20.0,81.0,0.0,0
507,2.0,11.0,82.0,12.0,6.8,13.0,91.0,0.0,0
508,1.0,5.0,29.0,7.0,4.1,17.0,71.0,1.0,1
509,0.0,6.0,38.0,7.0,5.4,15.0,85.0,0.0,0
510,1.0,13.0,63.0,15.0,4.2,20.0,86.0,0.0,0
511,1.0,8.0,52.0,9.0,5.8,15.0,88.0,0.0,0
512,0.0,6.0,49.0,9.0,5.4,12.0,66.0,0.0,0
513,1.0,10.0,66.0,12.0,5.5,15.0,83.0,0.0,0
514,2.0,12.0,77.0,15.0,5.1,15.0,80.0,0.0,0
515,0.0,4.0,61.0,10.0,6.1,6.0,40.0,0.0,0
516,1.0,12.0,67.0,13.0,5.2,17.0,92.0,0.0,0
517,3.0,13.0,82.0,14.0,5.9,15.0,92.0,0.0,0
518,1.0,11.0,59.0,12.0,4.9,18.0,91.0,0.0,0
519,4.0,4.0,62.0,11.0,5.6,6.0,36.0,0.0,0
520,0.0,4.0,22.0,4.0,5.5,18.0,100.0,0.0,1
521,0.0,3.0,29.0,6.0,4.8,10.0,50.0,0.0,1
522,1.0,7.0,66.0,13.0,5.1,10.0,53.0,0.0,0
523,2.0,13.0,74.0,16.0,4.6,17.0,81.0,0.0,1
524,2.0,18.0,70.0,13.0,5.4,25.0,138.0,0.0,0
525,0.0,8.0,41.0,9.0,4.6,19.0,88.0,0.0,0
526,0.0,10.0,46.0,10.0,4.6,21.0,100.0,0.0,0
527,1.0,9.0,51.0,10.0,5.1,17.0,90.0,0.0,1
528,0.0,9.0,52.0,10.0,5.2,17.0,90.0,0.0,0
529,3.0,12.0,58.0,11.0,5.3,20.0,109.0,0.0,0
530,3.0,11.0,62.0,13.0,4.8,17.0,84.0,0.0,0
531,1.0,12.0,62.0,10.0,6.2,19.0,120.0,0.0,0
532,0.0,2.0,50.0,9.0,5.6,4.0,22.0,0.0,0
533,2.0,7.0,49.0,9.0,5.4,14.0,77.0,0.0,0
534,2.0,13.0,43.0,11.0,3.9,30.0,118.0,0.0,0
535,0.0,4.0,19.0,4.0,4.8,21.0,100.0,0.0,1
536,0.0,10.0,60.0,13.0,4.6,16.0,76.0,0.0,0
537,0.0,8.0,53.0,10.0,5.3,15.0,80.0,0.0,0
538,0.0,8.0,52.0,11.0,4.7,15.0,72.0,0.0,0
539,1.0,9.0,50.0,9.0,5.6,18.0,100.0,0.0,1
540,2.0,5.0,31.0,7.0,4.4,16.0,71.0,0.0,0
541,4.0,7.0,71.0,13.0,5.5,9.0,53.0,0.0,1
542,1.0,2.0,45.0,7.0,6.4,4.0,28.0,0.0,0
543,0.0,13.0,64.0,13.0,4.9,20.0,100.0,0.0,0
544,0.0,16.0,91.0,16.0,5.7,17.0,100.0,0.0,0
545,3.0,12.0,76.0,11.0,6.9,15.0,109.0,0.0,0
546,4.0,16.0,107.0,18.0,5.9,14.0,88.0,0.0,1
547,0.0,7.0,35.0,8.0,4.4,20.0,87.0,0.0,1
548,0.0,11.0,72.0,13.0,5.5,15.0,84.0,0.0,0
549,3.0,11.0,73.0,12.0,6.1,15.0,91.0,0.0,0
550,1.0,7.0,53.0,10.0,5.3,13.0,70.0,0.0,0
551,1.0,6.0,34.0,7.0,4.9,17.0,85.0,0.0,0
552,0.0,2.0,41.0,8.0,5.1,4.0,25.0,0.0,0
553,2.0,15.0,67.0,15.0,4.5,22.0,100.0,0.0,1
554,0.0,4.0,22.0,4.0,5.5,18.0,100.0,0.0,0
555,4.0,15.0,68.0,17.0,4.0,22.0,88.0,0.0,0
556,3.0,8.0,54.0,9.0,6.0,14.0,88.0,0.0,0
557,0.0,13.0,63.0,13.0,4.8,20.0,100.0,0.0,0
558,3.0,10.0,59.0,12.0,4.9,16.0,83.0,0.0,0
559,0.0,4.0,61.0,12.0,5.1,6.0,33.0,0.0,1
560,2.0,13.0,64.0,13.0,4.9,20.0,100.0,0.0,0
561,0.0,12.0,58.0,10.0,5.8,20.0,120.0,0.0,0
562,0.0,5.0,53.0,12.0,4.4,9.0,41.0,0.0,0
563,0.0,8.0,61.0,9.0,6.8,13.0,88.0,0.0,1
564,0.0,4.0,64.0,10.0,6.4,6.0,40.0,0.0,0
565,2.0,9.0,60.0,10.0,6.0,15.0,90.0,0.0,0
566,1.0,7.0,50.0,11.0,4.5,14.0,63.0,0.0,0
567,1.0,13.0,90.0,18.0,5.0,14.0,72.0,0.0,0
568,2.0,11.0,60.0,13.0,4.6,18.0,84.0,0.0,0
569,1.0,5.0,26.0,6.0,4.3,19.0,83.0,0.0,0
570,2.0,14.0,83.0,17.0,4.9,16.0,82.0,0.0,0
571,0.0,15.0,77.0,14.0,5.5,19.0,107.0,0.0,1
572,0.0,11.0,69.0,13.0,5.3,15.0,84.0,0.0,0
573,0.0,9.0,48.0,12.0,4.0,18.0,75.0,0.0,0
574,4.0,16.0,82.0,15.0,5.5,19.0,106.0,0.0,0
575,3.0,14.0,66.0,10.0,6.6,21.0,140.0,0.0,1
576,2.0,8.0,73.0,14.0,5.2,10.0,57.0,0.0,0
577,3.0,7.0,51.0,10.0,5.1,13.0,70.0,0.0,0
578,2.0,9.0,62.0,11.0,5.6,14.0,81.0,0.0,0
579,3.0,13.0,42.0,6.0,7.0,30.0,216.0,0.0,0
580,2.0,5.0,67.0,14.0,4.8,7.0,35.0,0.0,0
581,5.0,10.0,65.0,11.0,5.9,15.0,90.0,0.0,0
582,3.0,14.0,64.0,13.0,4.9,21.0,107.0,0.0,1
583,2.0,9.0,51.0,11.0,4.6,17.0,81.0,0.0,0
584,7.0,11.0,78.0,13.0,6.0,14.0,84.0,0.0,0
585,4.0,15.0,83.0,15.0,5.5,18.0,100.0,0.0,1
586,5.0,10.0,61.0,10.0,6.1,16.0,100.0,0.0,0
587,0.0,11.0,68.0,12.0,5.7,16.0,91.0,0.0,0
588,0.0,12.0,52.0,12.0,4.3,23.0,100.0,0.0,0
589,0.0,14.0,73.0,18.0,4.1,19.0,77.0,0.0,0
590,1.0,22.0,97.0,19.0,5.1,22.0,115.0,0.0,0
591,2.0,8.0,62.0,11.0,5.6,12.0,72.0,0.0,0
592,2.0,4.0,55.0,9.0,6.1,7.0,44.0,0.0,0
593,4.0,5.0,66.0,14.0,4.7,7.0,35.0,0.0,0
594,1.0,17.0,69.0,14.0,4.9,24.0,121.0,0.0,0
595,1.0,3.0,40.0,11.0,3.6,7.0,27.0,0.0,0
596,2.0,13.0,73.0,13.0,5.6,17.0,100.0,0.0,0
597,1.0,11.0,54.0,12.0,4.5,20.0,91.0,0.0,0
598,1.0,17.0,91.0,17.0,5.4,18.0,100.0,0.0,0
599,1.0,12.0,77.0,15.0,5.1,15.0,80.0,0.0,0
600,4.0,18.0,68.0,13.0,5.2,26.0,138.0,0.0,1
601,1.0,5.0,57.0,10.0,5.7,8.0,50.0,0.0,0
602,2.0,14.0,64.0,11.0,5.8,21.0,127.0,0.0,0
603,2.0,6.0,80.0,12.0,6.7,7.0,50.0,0.0,0
604,0.0,8.0,69.0,17.0,4.1,11.0,47.0,0.0,0
605,5.0,8.0,51.0,9.0,5.7,15.0,88.0,0.0,0
606,2.0,13.0,65.0,14.0,4.6,20.0,92.0,0.0,0
607,1.0,11.0,50.0,11.0,4.5,22.0,100.0,0.0,1
608,2.0,6.0,49.0,8.0,6.1,12.0,75.0,0.0,0
609,0.0,9.0,64.0,10.0,6.4,14.0,90.0,0.0,0
610,2.0,10.0,51.0,12.0,4.2,19.0,83.0,0.0,0
611,2.0,2.0,43.0,8.0,5.4,4.0,25.0,0.0,1
612,3.0,13.0,99.0,17.0,5.8,13.0,76.0,0.0,0
613,3.0,12.0,58.0,10.0,5.8,20.0,120.0,0.0,0
614,0.0,8.0,51.0,8.0,6.4,15.0,100.0,0.0,0
615,2.0,19.0,104.0,22.0,4.7,18.0,86.0,0.0,0
616,0.0,10.0,73.0,12.0,6.1,13.0,83.0,0.0,0
617,2.0,11.0,52.0,10.0,5.2,21.0,110.0,0.0,0
618,0.0,6.0,33.0,6.0,5.5,18.0,100.0,0.0,0
619,1.0,10.0,54.0,12.0,4.5,18.0,83.0,0.0,0
620,1.0,9.0,64.0,10.0,6.4,14.0,90.0,0.0,1
621,0.0,5.0,22.0,5.0,4.4,22.0,100.0,0.0,0
622,4.0,9.0,63.0,10.0,6.3,14.0,90.0,0.0,0
623,0.0,3.0,63.0,12.0,5.2,4.0,25.0,0.0,0
624,0.0,9.0,56.0,11.0,5.1,16.0,81.0,0.0,1
625,6.0,16.0,91.0,18.0,5.1,17.0,88.0,0.0,0
626,1.0,11.0,68.0,11.0,6.2,16.0,100.0,0.0,0
627,1.0,6.0,35.0,8.0,4.4,17.0,75.0,0.0,0
628,4.0,11.0,63.0,12.0,5.2,17.0,91.0,0.0,1
629,0.0,5.0,63.0,16.0,3.9,7.0,31.0,0.0,1
630,0.0,9.0,50.0,11.0,4.5,18.0,81.0,0.0,0
631,2.0,7.0,48.0,7.0,6.9,14.0,100.0,0.0,0
632,3.0,17.0,76.0,18.0,4.2,22.0,94.0,0.0,0
633,2.0,2.0,52.0,7.0,7.4,3.0,28.0,0.0,1
634,6.0,11.0,72.0,13.0,5.5,15.0,84.0,0.0,1
635,5.0,13.0,69.0,13.0,5.3,18.0,100.0,0.0,0
636,0.0,3.0,54.0,11.0,4.9,5.0,27.0,0.0,0
637,4.0,12.0,76.0,14.0,5.4,15.0,85.0,0.0,1
638,2.0,10.0,81.0,16.0,5.1,12.0,62.0,0.0,1
639,1.0,8.0,68.0,12.0,5.7,11.0,66.0,0.0,0
640,5.0,9.0,55.0,9.0,6.1,16.0,100.0,0.0,0
641,2.0,10.0,42.0,10.0,4.2,23.0,100.0,0.0,0
642,0.0,7.0,25.0,8.0,3.1,28.0,87.0,0.0,0
643,4.0,6.0,70.0,15.0,4.7,8.0,40.0,0.0,0
644,1.0,8.0,60.0,12.0,5.0,13.0,66.0,0.0,0
645,2.0,8.0,59.0,10.0,5.9,13.0,80.0,0.0,1
646,5.0,12.0,66.0,12.0,5.5,18.0,100.0,0.0,0
647,4.0,9.0,72.0,11.0,6.5,12.0,81.0,0.0,0
648,0.0,6.0,35.0,7.0,5.0,17.0,85.0,0.0,0
649,2.0,8.0,57.0,10.0,5.7,14.0,80.0,0.0,0
650,2.0,8.0,53.0,9.0,5.9,15.0,88.0,0.0,0
651,1.0,11.0,71.0,14.0,5.1,15.0,78.0,0.0,1
652,2.0,9.0,53.0,9.0,5.9,16.0,100.0,0.0,0
653,6.0,17.0,85.0,17.0,5.0,20.0,100.0,0.0,0
654,1.0,13.0,70.0,18.0,3.9,18.0,72.0,0.0,0
655,3.0,12.0,70.0,13.0,5.4,17.0,92.0,0.0,0
656,4.0,11.0,64.0,11.0,5.8,17.0,100.0,0.0,0
657,2.0,13.0,65.0,12.0,5.4,20.0,108.0,0.0,0
658,5.0,16.0,79.0,17.0,4.6,20.0,94.0,0.0,1
659,1.0,14.0,66.0,14.0,4.7,21.0,100.0,0.0,0
660,0.0,3.0,19.0,4.0,4.8,15.0,75.0,0.0,0
661,3.0,8.0,55.0,10.0,5.5,14.0,80.0,0.0,0
662,0.0,12.0,56.0,12.0,4.7,21.0,100.0,0.0,0
663,3.0,9.0,53.0,13.0,4.1,16.0,69.0,0.0,0
664,0.0,11.0,62.0,15.0,4.1,17.0,73.0,0.0,0
665,0.0,8.0,45.0,8.0,5.6,17.0,100.0,0.0,0
666,5.0,15.0,91.0,15.0,6.1,16.0,100.0,0.0,0
667,0.0,17.0,68.0,14.0,4.9,25.0,121.0,0.0,1
668,2.0,4.0,56.0,9.0,6.2,7.0,44.0,0.0,0
669,1.0,12.0,70.0,16.0,4.4,17.0,75.0,0.0,0
670,0.0,8.0,45.0,10.0,4.5,17.0,80.0,0.0,0
671,2.0,12.0,85.0,15.0,5.7,14.0,80.0,0.0,0
672,0.0,11.0,59.0,12.0,4.9,18.0,91.0,0.0,0
673,0.0,8.0,51.0,9.0,5.7,15.0,88.0,0.0,0
674,1.0,9.0,43.0,10.0,4.3,20.0,90.0,0.0,0
675,1.0,10.0,57.0,11.0,5.2,17.0,90.0,0.0,0
676,2.0,11.0,50.0,10.0,5.0,22.0,110.0,0.0,0
677,3.0,14.0,66.0,13.0,5.1,21.0,107.0,0.0,0
678,1.0,13.0,88.0,17.0,5.2,14.0,76.0,0.0,0
679,0.0,7.0,43.0,7.0,6.1,16.0,100.0,0.0,1
680,1.0,14.0,50.0,14.0,3.6,28.0,100.0,0.0,0
681,1.0,17.0,75.0,15.0,5.0,22.0,113.0,0.0,0
682,2.0,9.0,90.0,19.0,4.7,10.0,47.0,0.0,1
683,0.0,7.0,44.0,9.0,4.9,15.0,77.0,0.0,0
684,2.0,2.0,60.0,12.0,5.0,3.0,16.0,0.0,0
685,0.0,5.0,23.0,5.0,4.6,21.0,100.0,0.0,0
686,0.0,2.0,10.0,2.0,5.0,20.0,100.0,0.0,0
687,0.0,6.0,46.0,8.0,5.8,13.0,75.0,0.0,0
688,0.0,7.0,38.0,8.0,4.8,18.0,87.0,0.0,0
689,0.0,13.0,89.0,15.0,5.9,14.0,86.0,0.0,0
690,4.0,14.0,80.0,17.0,4.7,17.0,82.0,0.0,0
691,3.0,17.0,88.0,19.0,4.6,19.0,89.0,0.0,0
692,1.0,3.0,47.0,10.0,4.7,6.0,30.0,0.0,0
693,2.0,13.0,61.0,11.0,5.5,21.0,118.0,0.0,0
694,1.0,9.0,64.0,11.0,5.8,14.0,81.0,0.0,0
695,1.0,10.0,59.0,10.0,5.9,16.0,100.0,0.0,1
696,0.0,12.0,66.0,12.0,5.5,18.0,100.0,0.0,1
697,2.0,12.0,78.0,14.0,5.6,15.0,85.0,0.0,0
698,3.0,11.0,72.0,14.0,5.1,15.0,78.0,0.0,0
699,2.0,13.0,75.0,13.0,5.8,17.0,100.0,0.0,0
700,0.0,5.0,12.0,3.0,4.0,41.0,166.0,0.0,0
701,2.0,4.0,33.0,7.0,4.7,12.0,57.0,0.0,0
702,3.0,7.0,38.0,10.0,3.8,18.0,70.0,0.0,0
703,0.0,16.0,55.0,10.0,5.5,29.0,160.0,0.0,0
704,1.0,10.0,58.0,10.0,5.8,17.0,100.0,0.0,0
705,0.0,3.0,71.0,16.0,4.4,4.0,18.0,0.0,1
706,0.0,7.0,36.0,7.0,5.1,19.0,100.0,0.0,1
707,3.0,11.0,61.0,13.0,4.7,18.0,84.0,0.0,0
708,1.0,15.0,71.0,16.0,4.4,21.0,93.0,0.0,0
709,0.0,8.0,42.0,8.0,5.2,19.0,100.0,0.0,0
710,4.0,13.0,75.0,15.0,5.0,17.0,86.0,0.0,0
711,4.0,5.0,92.0,16.0,5.8,5.0,31.0,0.0,1
712,1.0,9.0,71.0,12.0,5.9,12.0,75.0,0.0,0
713,0.0,3.0,54.0,12.0,4.5,5.0,25.0,1.0,0
714,0.0,2.0,10.0,2.0,5.0,20.0,100.0,0.0,1
715,0.0,11.0,59.0,11.0,5.4,18.0,100.0,0.0,0
716,2.0,8.0,53.0,9.0,5.9,15.0,88.0,0.0,0
717,0.0,9.0,52.0,9.0,5.8,17.0,100.0,0.0,1
718,0.0,5.0,37.0,7.0,5.3,13.0,71.0,1.0,0
719,1.0,7.0,41.0,7.0,5.9,17.0,100.0,0.0,0
720,2.0,2.0,49.0,10.0,4.9,4.0,20.0,0.0,0
721,1.0,1.0,42.0,8.0,5.2,2.0,12.0,0.0,0
722,1.0,13.0,70.0,13.0,5.4,18.0,100.0,0.0,0
723,1.0,4.0,45.0,9.0,5.0,8.0,44.0,0.0,0
724,0.0,13.0,84.0,14.0,6.0,15.0,92.0,0.0,0
725,0.0,3.0,65.0,15.0,4.3,4.0,20.0,0.0,0
726,0.0,15.0,85.0,18.0,4.7,17.0,83.0,0.0,0
727,1.0,9.0,56.0,9.0,6.2,16.0,100.0,0.0,0
728,0.0,2.0,9.0,2.0,4.5,22.0,100.0,0.0,0
729,4.0,17.0,70.0,17.0,4.1,24.0,100.0,0.0,0
730,0.0,7.0,38.0,10.0,3.8,18.0,70.0,0.0,0
731,2.0,8.0,58.0,11.0,5.3,13.0,72.0,0.0,0
732,0.0,7.0,40.0,8.0,5.0,17.0,87.0,0.0,0
733,0.0,9.0,48.0,10.0,4.8,18.0,90.0,0.0,0
734,2.0,10.0,76.0,14.0,5.4,13.0,71.0,0.0,0
735,1.0,9.0,57.0,10.0,5.7,15.0,90.0,0.0,0
736,0.0,9.0,57.0,13.0,4.4,15.0,69.0,0.0,0
737,0.0,6.0,26.0,6.0,4.3,23.0,100.0,0.0,1
738,3.0,8.0,45.0,10.0,4.5,17.0,80.0,0.0,0
739,0.0,7.0,48.0,13.0,3.7,14.0,53.0,0.0,0
740,1.0,6.0,34.0,7.0,4.9,17.0,85.0,0.0,1
741,1.0,9.0,71.0,11.0,6.5,12.0,81.0,0.0,0
742,2.0,14.0,62.0,13.0,4.8,22.0,107.0,0.0,0
743,0.0,14.0,72.0,14.0,5.1,19.0,100.0,0.0,1
744,3.0,12.0,75.0,14.0,5.4,16.0,85.0,0.0,0
745,0.0,4.0,45.0,8.0,5.6,8.0,50.0,0.0,1
746,2.0,11.0,77.0,15.0,5.1,14.0,73.0,0.0,1
747,3.0,4.0,54.0,11.0,4.9,7.0,36.0,0.0,0
748,0.0,7.0,46.0,10.0,4.6,15.0,70.0,0.0,0
749,2.0,2.0,93.0,19.0,4.9,2.0,10.0,0.0,0
750,0.0,12.0,61.0,13.0,4.7,19.0,92.0,0.0,0
751,2.0,5.0,42.0,8.0,5.2,11.0,62.0,0.0,1
752,2.0,8.0,60.0,11.0,5.5,13.0,72.0,0.0,0
753,0.0,12.0,39.0,10.0,3.9,30.0,120.0,0.0,0
754,0.0,7.0,41.0,9.0,4.6,17.0,77.0,0.0,0
755,1.0,8.0,51.0,8.0,6.4,15.0,100.0,0.0,0
756,1.0,11.0,69.0,13.0,5.3,15.0,84.0,0.0,0
757,3.0,16.0,70.0,17.0,4.1,22.0,94.0,0.0,0
758,0.0,5.0,77.0,17.0,4.5,6.0,29.0,0.0,0
759,1.0,6.0,39.0,7.0,5.6,15.0,85.0,0.0,1
760,1.0,5.0,37.0,7.0,5.3,13.0,71.0,0.0,1
761,3.0,15.0,66.0,15.0,4.4,22.0,100.0,0.0,0
762,1.0,9.0,51.0,10.0,5.1,17.0,90.0,0.0,0
763,0.0,3.0,70.0,11.0,6.4,4.0,27.0,0.0,0
764,0.0,7.0,43.0,10.0,4.3,16.0,70.0,0.0,0
765,0.0,10.0,64.0,13.0,4.9,15.0,76.0,0.0,0
766,0.0,8.0,55.0,9.0,6.1,14.0,88.0,0.0,0
767,0.0,14.0,57.0,12.0,4.8,24.0,116.0,0.0,0
768,1.0,9.0,60.0,10.0,6.0,15.0,90.0,0.0,0
769,0.0,7.0,57.0,11.0,5.2,12.0,63.0,0.0,0
770,1.0,3.0,42.0,7.0,6.0,7.0,42.0,0.0,1
771,0.0,2.0,33.0,6.0,5.5,6.0,33.0,0.0,0
772,0.0,3.0,49.0,9.0,5.4,6.0,33.0,0.0,0
